id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1121606769661313025	1121606769661313025	2019-04-26 04:47:46 W. Europe Daylight Time	2019-04-26	04:47:46	+0100	17919972	taylorswift13	Taylor Swift		On @YouTube answering questions. Send help.    https://t.co/vljvOeYo6R  https://t.co/jleC5nRXca	en	[{'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}]	['http://TaylorSwift.lnk.to/meTW/youtube']	[]	2639	14940	83615	[]	[]	https://twitter.com/taylorswift13/status/1121606769661313025	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1121606715387068418/pu/img/pxhqHd_VlpqBB2m0.jpg							[]				
1121585987434500098	1121585987434500098	2019-04-26 03:25:12 W. Europe Daylight Time	2019-04-26	03:25:12	+0100	17919972	taylorswift13	Taylor Swift		WELL GUYS it's almost midnight and my new song “ME!” featuring @brendonurie of @panicatthedisco will be out. In other news, the VIDEO will be out too and I can’t wait to watch live with you (and answer some questions) as it premieres on @YouTube 🎥😺  https://t.co/YImpUXvEVQ  https://t.co/lOy7biUgbA	en	[{'screen_name': 'brendonurie', 'name': 'brendon urie', 'id': '27970832'}, {'screen_name': 'panicatthedisco', 'name': 'panic! at the disco', 'id': '16213013'}, {'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}]	['https://taylorswift.lnk.to/meTw/youtubemusic']	['https://pbs.twimg.com/media/D5CsgU_W4AINPme.jpg']	4970	36406	116349	[]	[]	https://twitter.com/taylorswift13/status/1121585987434500098	False		1	https://pbs.twimg.com/media/D5CsgU_W4AINPme.jpg							[]				
1121546208336416768	1121546208336416768	2019-04-26 00:47:08 W. Europe Daylight Time	2019-04-26	00:47:08	+0100	17919972	taylorswift13	Taylor Swift		🦋  https://t.co/stM1H4tNzm	und	[]	[]	['https://pbs.twimg.com/media/D5CIVFjVUAIKEuL.jpg']	3725	43122	210787	[]	[]	https://twitter.com/taylorswift13/status/1121546208336416768	False		1	https://pbs.twimg.com/media/D5CIVFjVUAIKEuL.jpg							[]				
1121528489176252416	1121528489176252416	2019-04-25 23:36:43 W. Europe Daylight Time	2019-04-25	23:36:43	+0100	17919972	taylorswift13	Taylor Swift		ME! by the one and only @valheria123 💗💗💗💗💗💗💗💗💗💗💗💗💗  https://t.co/66k86qu8kr	en	[{'screen_name': 'valheria123', 'name': 'valheria rocha', 'id': '861324749561102336'}]	[]	['https://pbs.twimg.com/media/D5B4NyMU0AIlQ0q.jpg']	4657	32171	151758	[]	[]	https://twitter.com/taylorswift13/status/1121528489176252416	False		1	https://pbs.twimg.com/media/D5B4NyMU0AIlQ0q.jpg							[]				
1121485124636274688	1121485124636274688	2019-04-25 20:44:24 W. Europe Daylight Time	2019-04-25	20:44:24	+0100	17919972	taylorswift13	Taylor Swift		So... @kelsmontagueart helped me pull off the best surprise clue reveal today in Nashville! Thank you to everyone who showed up, I’ve never been more proud of your FBI level detective skills. Next clue: I’ll be joining the magnificent @robinroberts for a chat tonight on ABC 💕  https://t.co/TGmvbiWJWV	en	[{'screen_name': 'kelsmontagueart', 'name': 'kelsey montague', 'id': '504911037'}, {'screen_name': 'robinroberts', 'name': 'robin roberts', 'id': '267921808'}]	[]	['https://pbs.twimg.com/media/D5BQxmYUYAAeJCb.jpg']	4449	31238	129282	[]	[]	https://twitter.com/taylorswift13/status/1121485124636274688	False		1	https://pbs.twimg.com/media/D5BQxmYUYAAeJCb.jpg							[]				
1121052946257600513	1121052946257600513	2019-04-24 16:07:05 W. Europe Daylight Time	2019-04-24	16:07:05	+0100	17919972	taylorswift13	Taylor Swift		4.26  https://t.co/bFOWK3O3G1	und	[]	[]	['https://pbs.twimg.com/media/D47HtATW0AA-mbz.jpg']	3491	26643	154637	[]	[]	https://twitter.com/taylorswift13/status/1121052946257600513	False		1	https://pbs.twimg.com/media/D47HtATW0AA-mbz.jpg							[]				
1120813348717768705	1120813348717768705	2019-04-24 00:15:00 W. Europe Daylight Time	2019-04-24	00:15:00	+0100	17919972	taylorswift13	Taylor Swift		It’s TIME. #time100  https://t.co/sC9zu13CVm	en	[]	[]	['https://pbs.twimg.com/media/D43ty_UXsAM1Qpu.jpg']	8073	49767	236248	['time100']	[]	https://twitter.com/taylorswift13/status/1120813348717768705	False		1	https://pbs.twimg.com/media/D43ty_UXsAM1Qpu.jpg							[]				
1120319047353217025	1120319047353217025	2019-04-22 15:30:50 W. Europe Daylight Time	2019-04-22	15:30:50	+0100	17919972	taylorswift13	Taylor Swift		4.26  https://t.co/TiHQCGqUlE	und	[]	[]	['https://pbs.twimg.com/media/D4wsOy8W4AEZcgp.jpg']	4209	23581	140973	[]	[]	https://twitter.com/taylorswift13/status/1120319047353217025	False		1	https://pbs.twimg.com/media/D4wsOy8W4AEZcgp.jpg							[]				
1119978101419671552	1119978101419671552	2019-04-21 16:56:02 W. Europe Daylight Time	2019-04-21	16:56:02	+0100	17919972	taylorswift13	Taylor Swift		4.26  https://t.co/7eYGsVjQg0	und	[]	[]	['https://pbs.twimg.com/media/D4r2JRBXsAAaCMR.jpg']	4259	25056	149049	[]	[]	https://twitter.com/taylorswift13/status/1119978101419671552	False		1	https://pbs.twimg.com/media/D4r2JRBXsAAaCMR.jpg							[]				
1119642906871177216	1119642906871177216	2019-04-20 18:44:05 W. Europe Daylight Time	2019-04-20	18:44:05	+0100	17919972	taylorswift13	Taylor Swift		4.26  https://t.co/mQejq2QXbZ	und	[]	[]	['https://pbs.twimg.com/media/D4nFSPVW0AAmDMw.jpg']	6303	23807	150332	[]	[]	https://twitter.com/taylorswift13/status/1119642906871177216	False		1	https://pbs.twimg.com/media/D4nFSPVW0AAmDMw.jpg							[]				
1119272091516325894	1119272091516325894	2019-04-19 18:10:36 W. Europe Daylight Time	2019-04-19	18:10:36	+0100	17919972	taylorswift13	Taylor Swift		4.26  https://t.co/yYSZFZZLvF	und	[]	[]	['https://pbs.twimg.com/media/D4h0CIfWAAAClfB.jpg']	4485	22575	133571	[]	[]	https://twitter.com/taylorswift13/status/1119272091516325894	False		1	https://pbs.twimg.com/media/D4h0CIfWAAAClfB.jpg							[]				
1118961657013833728	1118961657013833728	2019-04-18 21:37:02 W. Europe Daylight Time	2019-04-18	21:37:02	+0100	17919972	taylorswift13	Taylor Swift		4.26  https://t.co/DNVKNGXDPG	und	[]	[]	['https://pbs.twimg.com/media/D4dZsdRWkAEUX5n.jpg']	4421	24027	143759	[]	[]	https://twitter.com/taylorswift13/status/1118961657013833728	False		1	https://pbs.twimg.com/media/D4dZsdRWkAEUX5n.jpg							[]				
1118553998473269248	1118553998473269248	2019-04-17 18:37:09 W. Europe Daylight Time	2019-04-17	18:37:09	+0100	17919972	taylorswift13	Taylor Swift		Well this is AWESOME. Thank you @TIME 💗 Thank you Pari Dukovic and thank you for your unbelievably kind words @ShawnMendes (I had no idea you were writing this and just found out when I saw this!!)  https://t.co/4MIBw20FxQ	en	[{'screen_name': 'time', 'name': 'time', 'id': '14293310'}, {'screen_name': 'shawnmendes', 'name': 'shawn mendes', 'id': '379408088'}]	[]	['https://pbs.twimg.com/media/D4Xm7VnXoAAGV6Z.jpg', 'https://pbs.twimg.com/media/D4Xm7WUWsAUvs4k.jpg', 'https://pbs.twimg.com/media/D4Xm7VlW0AMV3p_.jpg', 'https://pbs.twimg.com/media/D4Xm7VrW4AMiISn.jpg']	4604	32991	159573	[]	[]	https://twitter.com/taylorswift13/status/1118553998473269248	False		1	https://pbs.twimg.com/media/D4Xm7VnXoAAGV6Z.jpg							[]				
1118241210676711425	1118241210676711425	2019-04-16 21:54:15 W. Europe Daylight Time	2019-04-16	21:54:15	+0100	17919972	taylorswift13	Taylor Swift		4.26  https://t.co/IJaSFQoeVC	und	[]	[]	['https://pbs.twimg.com/media/D4TKc0HWkAAocSX.jpg']	5037	28218	157005	[]	[]	https://twitter.com/taylorswift13/status/1118241210676711425	False		1	https://pbs.twimg.com/media/D4TKc0HWkAAocSX.jpg							[]				
1117972365021986821	1117972365021986821	2019-04-16 04:05:57 W. Europe Daylight Time	2019-04-16	04:05:57	+0100	17919972	taylorswift13	Taylor Swift		4.26  https://t.co/L1DEOSo2LC	und	[]	[]	['https://pbs.twimg.com/media/D4PV8BMUUAEbqql.jpg']	5850	40042	191092	[]	[]	https://twitter.com/taylorswift13/status/1117972365021986821	False		1	https://pbs.twimg.com/media/D4PV8BMUUAEbqql.jpg							[]				
1117767375225597952	1117767375225597952	2019-04-15 14:31:24 W. Europe Daylight Time	2019-04-15	14:31:24	+0100	17919972	taylorswift13	Taylor Swift		4.26  https://t.co/Q3el3sRDDf	und	[]	[]	['https://pbs.twimg.com/media/D4Mbf5PXkAEtUlu.jpg']	6408	38416	185256	[]	[]	https://twitter.com/taylorswift13/status/1117767375225597952	False		1	https://pbs.twimg.com/media/D4Mbf5PXkAEtUlu.jpg							[]				
1117495812936871936	1117495812936871936	2019-04-14 20:32:18 W. Europe Daylight Time	2019-04-14	20:32:18	+0100	17919972	taylorswift13	Taylor Swift		4.26  https://t.co/IhwxXJyfvD	und	[]	[]	['https://pbs.twimg.com/media/D4IkhGYW0AEp1ZL.jpg']	8301	39090	194077	[]	[]	https://twitter.com/taylorswift13/status/1117495812936871936	False		1	https://pbs.twimg.com/media/D4IkhGYW0AEp1ZL.jpg							[]				
1117091141596385280	1117091141596385280	2019-04-13 17:44:17 W. Europe Daylight Time	2019-04-13	17:44:17	+0100	17919972	taylorswift13	Taylor Swift		4.26  https://t.co/E5cecDmo5f	und	[]	[]	['https://pbs.twimg.com/media/D4C0eJBX4AA-mgc.jpg']	12997	52546	238451	[]	[]	https://twitter.com/taylorswift13/status/1117091141596385280	False		1	https://pbs.twimg.com/media/D4C0eJBX4AA-mgc.jpg							[]				
1101192519973429248	1101184543996796928	2019-02-28 19:48:50 W. Europe Standard Time	2019-02-28	19:48:50	+0100	17919972	taylorswift13	Taylor Swift		@halsey @ELLEmagazine Grinning and blushing over here. Thank you so much for reading it!! 💗	en	[]	[]	[]	4363	7921	50669	[]	[]	https://twitter.com/taylorswift13/status/1101192519973429248	False		0								[{'screen_name': 'halsey', 'name': 'h', 'id': '45709328'}, {'screen_name': 'ELLEmagazine', 'name': 'ELLE Magazine (US)', 'id': '20177423'}]				
1079649830300016640	1079649830300016640	2018-12-31 09:05:53 W. Europe Standard Time	2018-12-31	09:05:53	+0100	17919972	taylorswift13	Taylor Swift		Out now.  https://t.co/UZGcmTqhtV  https://t.co/DqqZwwFfZZ	en	[]	['http://taylor.lk/repTourNetflix']	['https://pbs.twimg.com/tweet_video_thumb/DvuvZZfWwAEoz48.jpg']	5283	29875	134245	[]	[]	https://twitter.com/taylorswift13/status/1079649830300016640	False		1	https://pbs.twimg.com/tweet_video_thumb/DvuvZZfWwAEoz48.jpg							[]				
1079072920759078914	1079072920759078914	2018-12-29 18:53:27 W. Europe Standard Time	2018-12-29	18:53:27	+0100	17919972	taylorswift13	Taylor Swift		“All Too Well” was never a single, and it always blows my mind that it is consistently one of the loudest songs the crowd sings when I play it. Moments like this defined the Reputation Stadium Tour for me, and I can’t wait for you to see it in full starting at 12:01 AM 12/31 PST  https://t.co/wgcV3oumje	en	[]	[]	[]	6740	45426	208221	[]	[]	https://twitter.com/taylorswift13/status/1079072920759078914	False		1	https://pbs.twimg.com/media/DvmiR1WWsAEjOtZ.jpg							[]				
1075098307955998721	1075098307955998721	2018-12-18 19:39:45 W. Europe Standard Time	2018-12-18	19:39:45	+0100	17919972	taylorswift13	Taylor Swift		Netflix marketing team: So for the poster, we were thinking-  Me: CAN YOU MAKE ME LOOK LIKE A ZOMBIE HUNTER  https://t.co/JxBCEdMCd4	en	[]	[]	['https://pbs.twimg.com/media/DuuENcqW4AAr6pq.jpg']	6608	45996	242726	[]	[]	https://twitter.com/taylorswift13/status/1075098307955998721	False		1	https://pbs.twimg.com/media/DuuENcqW4AAr6pq.jpg							[]				
1073205888801009664	1073205888801009664	2018-12-13 14:19:57 W. Europe Standard Time	2018-12-13	14:19:57	+0100	17919972	taylorswift13	Taylor Swift		Thanks so much for all the birthday wishes! Today I finally get to show you something we’ve been working on for a while... the trailer for the Reputation Stadium Tour! The entire concert film will premiere on @Netflix at 12:01AM PT December 31.  https://t.co/ZL3Kx2OUx8	en	[{'screen_name': 'netflix', 'name': 'netflix', 'id': '16573941'}]	[]	[]	12899	57371	207066	[]	[]	https://twitter.com/taylorswift13/status/1073205888801009664	False		1	https://pbs.twimg.com/media/DuTA5fcXQAEe2Uu.jpg							[]				
1011033150259105793	1011033150259105793	2018-06-25 01:47:41 W. Europe Daylight Time	2018-06-25	01:47:41	+0100	17919972	taylorswift13	Taylor Swift		Angels 😇  @RobbieWilliams  https://t.co/A6rx5WA0ie	tl	[{'screen_name': 'robbiewilliams', 'name': 'robbie williams', 'id': '69610339'}]	['http://taylor.lk/angels']	[]	7165	12310	75894	[]	[]	https://twitter.com/taylorswift13/status/1011033150259105793	False		0								[]				
999804848991227904	999804848991227904	2018-05-25 02:10:26 W. Europe Daylight Time	2018-05-25	02:10:26	+0100	17919972	taylorswift13	Taylor Swift		Amazing @JamesBayMusic! 👏👏👏👏👏👏👏👏👏👏👏👏👏  https://t.co/9RDrCEbKBc	en	[{'screen_name': 'jamesbaymusic', 'name': 'james bay', 'id': '961253773'}]	['https://twitter.com/bbcr1/status/999242992602017792']	[]	2292	6382	55881	[]	[]	https://twitter.com/taylorswift13/status/999804848991227904	False	https://twitter.com/bbcr1/status/999242992602017792	0								[]				
999022383871807489	999022383871807489	2018-05-22 22:21:11 W. Europe Daylight Time	2018-05-22	22:21:11	+0100	17919972	taylorswift13	Taylor Swift		Thanks @vmagazine ❤️ See you tonight Seattle!!  https://t.co/VB78rGXO7C	en	[{'screen_name': 'vmagazine', 'name': 'v magazine', 'id': '25326324'}]	['https://twitter.com/vmagazine/status/998649482760806401']	[]	2890	9067	73752	[]	[]	https://twitter.com/taylorswift13/status/999022383871807489	False	https://twitter.com/vmagazine/status/998649482760806401	0								[]				
983857638940307457	983857638940307457	2018-04-11 02:01:54 W. Europe Daylight Time	2018-04-11	02:01:54	+0100	17919972	taylorswift13	Taylor Swift		It's National Siblings Day! Check out Austin's movie 😁  https://t.co/Zqx5hLj6of	en	[]	['https://twitter.com/coverversions_/status/976608174630305793']	[]	2888	8971	61746	[]	[]	https://twitter.com/taylorswift13/status/983857638940307457	False	https://twitter.com/coverversions_/status/976608174630305793	0								[]				
979585838374948866	979585838374948866	2018-03-30 07:07:18 W. Europe Daylight Time	2018-03-30	07:07:18	+0100	17919972	taylorswift13	Taylor Swift		Vertical video for #Delicate out now. Only on @Spotify ✨  https://t.co/ZHvrH7k1PN  https://t.co/nhcfIv97gR	en	[{'screen_name': 'spotify', 'name': 'spotify', 'id': '17230018'}]	['http://taylor.lk/ThisIsTaylorSwift']	[]	3519	21221	93831	['delicate']	[]	https://twitter.com/taylorswift13/status/979585838374948866	False		1	https://pbs.twimg.com/media/DZgrdZRXkAEapKA.jpg							[]				
979343067026214917	979343067026214917	2018-03-29 15:02:37 W. Europe Daylight Time	2018-03-29	15:02:37	+0100	17919972	taylorswift13	Taylor Swift		New video for #Delicate at midnight EST tonight. Only on @spotify  ✨  https://t.co/AHEY6LOSTz	en	[{'screen_name': 'spotify', 'name': 'spotify', 'id': '17230018'}]	[]	[]	4081	18344	91600	['delicate']	[]	https://twitter.com/taylorswift13/status/979343067026214917	False		1	https://pbs.twimg.com/ext_tw_video_thumb/979343001934757888/pu/img/izV_LgMmWezl4cC9.jpg							[]				
973010858526806016	973010858526806016	2018-03-12 02:40:40 W. Europe Standard Time	2018-03-12	02:40:40	+0100	17919972	taylorswift13	Taylor Swift		I know that it’s delicate...  https://t.co/0H5EpgcFtd	en	[]	['http://taylor.lk/DelicateVideo']	[]	6021	29261	93242	[]	[]	https://twitter.com/taylorswift13/status/973010858526806016	False		0								[]				
972979103358947328	972979103358947328	2018-03-12 00:34:29 W. Europe Standard Time	2018-03-12	00:34:29	+0100	17919972	taylorswift13	Taylor Swift		DELICATE VIDEO WORLD PREMIERE ON @iHeartRadio MUSIC AWARDS ON @TBSNetwork!!! ✨💃✨  https://t.co/hhILI7bwn9	en	[{'screen_name': 'iheartradio', 'name': 'iheartradio', 'id': '46116615'}, {'screen_name': 'tbsnetwork', 'name': 'tbs network', 'id': '15981547'}]	[]	[]	4839	17421	78711	[]	[]	https://twitter.com/taylorswift13/status/972979103358947328	False		1	https://pbs.twimg.com/ext_tw_video_thumb/972979044731015168/pu/img/7Cu2gGgpIRstKwjA.jpg							[]				
970649231466823681	970649231466823681	2018-03-05 14:16:25 W. Europe Standard Time	2018-03-05	14:16:25	+0100	17919972	taylorswift13	Taylor Swift		✨✨✨✨✨✨✨✨✨✨✨✨✨  https://t.co/KHNRCaKfU0	und	[]	[]	[]	3768	26971	110720	[]	[]	https://twitter.com/taylorswift13/status/970649231466823681	False		1	https://pbs.twimg.com/ext_tw_video_thumb/970649180619313153/pu/img/dVsys_t5UHcTbDRE.jpg							[]				
969342733088444417	969342733088444417	2018-03-01 23:44:51 W. Europe Standard Time	2018-03-01	23:44:51	+0100	17919972	taylorswift13	Taylor Swift		I have a very exciting update to share... @Camila_Cabello and @charli_xcx will be the opening acts on the #reputationStadiumTour!!!  https://t.co/LAjmecVOrJ	en	[{'screen_name': 'camila_cabello', 'name': 'camila', 'id': '739784130'}, {'screen_name': 'charli_xcx', 'name': 'charli', 'id': '103012173'}]	[]	[]	7179	39816	164611	['reputationstadiumtour']	[]	https://twitter.com/taylorswift13/status/969342733088444417	False		1	https://pbs.twimg.com/ext_tw_video_thumb/969342588909072384/pu/img/NxxvFfcTzk9nMfr4.jpg							[]				
960640367942144000	960640367942144000	2018-02-05 23:24:46 W. Europe Standard Time	2018-02-05	23:24:46	+0100	17919972	taylorswift13	Taylor Swift		Songs I’m loving right now 🎶  https://t.co/K62TYfJht6	en	[]	['http://Taylor.lk/SongsTaylorLoves']	[]	4059	16606	82041	[]	[]	https://twitter.com/taylorswift13/status/960640367942144000	False		0								[]				
951680840706048000	951680840706048000	2018-01-12 06:02:48 W. Europe Standard Time	2018-01-12	06:02:48	+0100	17919972	taylorswift13	Taylor Swift		#EndGameMusicVideo out now. @edsheeran @1future  https://t.co/z6EiFsLniY	en	[{'screen_name': 'edsheeran', 'name': 'ed sheeran', 'id': '85452649'}, {'screen_name': '1future', 'name': 'future/freebandz', 'id': '51742969'}]	['https://youtu.be/dfnCAmr569k']	[]	3560	27000	78655	['endgamemusicvideo']	[]	https://twitter.com/taylorswift13/status/951680840706048000	False		0								[]				
951441082432282625	951441082432282625	2018-01-11 14:10:05 W. Europe Standard Time	2018-01-11	14:10:05	+0100	17919972	taylorswift13	Taylor Swift		Tonight at midnight eastern. #EndGameMusicVideo @1future @edsheeran  https://t.co/XHRS02IXfY	en	[{'screen_name': '1future', 'name': 'future/freebandz', 'id': '51742969'}, {'screen_name': 'edsheeran', 'name': 'ed sheeran', 'id': '85452649'}]	[]	[]	4153	37119	123653	['endgamemusicvideo']	[]	https://twitter.com/taylorswift13/status/951441082432282625	False		1	https://pbs.twimg.com/amplify_video_thumb/951436714903564288/img/jh747L0fkcgs1R6a.jpg							[]				
941039587849146368	941039587849146368	2017-12-13 21:18:16 W. Europe Standard Time	2017-12-13	21:18:16	+0100	17919972	taylorswift13	Taylor Swift		North American dates on sale now!  https://t.co/o8bU3G9HMl  https://t.co/4ZV2mczOPt	en	[]	['http://taylor.lk/repEvents']	[]	2922	9962	56604	[]	[]	https://twitter.com/taylorswift13/status/941039587849146368	False		1	https://pbs.twimg.com/media/DQ89_v9UIAEFHX0.jpg							[]				
938591306842034177	938591306842034177	2017-12-07 03:09:40 W. Europe Standard Time	2017-12-07	03:09:40	+0100	17919972	taylorswift13	Taylor Swift		"""...Ready For It?"" (@BloodPop ® Remix) out now -  https://t.co/BhnUlUqUD7  https://t.co/rsKdAQzd2q"	en	[{'screen_name': 'bloodpop', 'name': 'bl**dp*p', 'id': '168913538'}]	['https://taylor.lnk.to/RFIBloodPop']	[]	1487	11399	51699	[]	[]	https://twitter.com/taylorswift13/status/938591306842034177	False		1	https://pbs.twimg.com/media/DQaB4kcW0AIfwj6.jpg							[]				
937739344827371520	937739344827371520	2017-12-04 18:44:16 W. Europe Standard Time	2017-12-04	18:44:16	+0100	17919972	taylorswift13	Taylor Swift		Thank you @Edward_Enninful, Mert Alas and Marcus Piggott for your passion, spirit and contagious laughter on set. @BritishVogue #NewVogue  https://t.co/cQiufPKkDS	en	[{'screen_name': 'edward_enninful', 'name': 'edward enninful obe', 'id': '287694284'}, {'screen_name': 'britishvogue', 'name': 'british vogue', 'id': '27844479'}]	[]	['https://pbs.twimg.com/media/DQOE8dGXUAEinsl.jpg']	2534	16437	79217	['newvogue']	[]	https://twitter.com/taylorswift13/status/937739344827371520	False		1	https://pbs.twimg.com/media/DQOE8dGXUAEinsl.jpg							[]				
936749706629271555	936749706629271555	2017-12-02 01:11:48 W. Europe Standard Time	2017-12-02	01:11:48	+0100	17919972	taylorswift13	Taylor Swift		Absolutely stunning.  https://t.co/6itJC1bk6W	en	[]	['https://m.youtube.com/watch?feature=youtu.be&v=44W9qstI8H8']	[]	1237	8374	43319	[]	[]	https://twitter.com/taylorswift13/status/936749706629271555	False		0								[]				
931256622277648384	931256622277648384	2017-11-16 21:24:15 W. Europe Standard Time	2017-11-16	21:24:15	+0100	17919972	taylorswift13	Taylor Swift		This week has been unforgettable. I love you guys. Thanks a million 😉  https://t.co/qjspCA7NJ7	en	[]	['http://Taylor.lk/reputation-iT']	[]	4188	17385	95707	[]	[]	https://twitter.com/taylorswift13/status/931256622277648384	False		0								[]				
930647090933493760	930647090933493760	2017-11-15 05:02:11 W. Europe Standard Time	2017-11-15	05:02:11	+0100	17919972	taylorswift13	Taylor Swift		The Making of #Delicate ✨ #reputation #TaylorSwiftNow  https://t.co/tn78pMCoVV	en	[]	['http://taylor.lk/DelicateMOAS']	[]	1546	9875	47298	['delicate', 'reputation', 'taylorswiftnow']	[]	https://twitter.com/taylorswift13/status/930647090933493760	False		0								[]				
930553587423502336	930553587423502336	2017-11-14 22:50:38 W. Europe Standard Time	2017-11-14	22:50:38	+0100	17919972	taylorswift13	Taylor Swift		#reputaylurking #reputation  ❤️  https://t.co/CbTqn2F6Xs	und	[]	[]	['https://pbs.twimg.com/media/DOn9jDyW0AA3WXI.jpg', 'https://pbs.twimg.com/media/DOn9jDlXkAEROtu.jpg', 'https://pbs.twimg.com/media/DOn9jDtW0AIEIIQ.jpg', 'https://pbs.twimg.com/media/DOn9jDuXUAA1oE7.jpg']	1142	4427	34087	['reputaylurking', 'reputation']	[]	https://twitter.com/taylorswift13/status/930553587423502336	False		1	https://pbs.twimg.com/media/DOn9jDyW0AA3WXI.jpg							[]				
930553398906249216	930553398906249216	2017-11-14 22:49:53 W. Europe Standard Time	2017-11-14	22:49:53	+0100	17919972	taylorswift13	Taylor Swift		#reputaylurking #reputation  ❤️  https://t.co/JhZNUZ7MxK	und	[]	[]	['https://pbs.twimg.com/media/DOn9YOAWsAAe8IN.jpg', 'https://pbs.twimg.com/media/DOn9YN_X0AAKcIk.jpg', 'https://pbs.twimg.com/media/DOn9YN8W0AA507Z.jpg', 'https://pbs.twimg.com/media/DOn9YOBXcAEI9Ja.jpg']	585	4089	32264	['reputaylurking', 'reputation']	[]	https://twitter.com/taylorswift13/status/930553398906249216	False		1	https://pbs.twimg.com/media/DOn9YOAWsAAe8IN.jpg							[]				
930553093338615809	930553093338615809	2017-11-14 22:48:40 W. Europe Standard Time	2017-11-14	22:48:40	+0100	17919972	taylorswift13	Taylor Swift		#reputaylurking #reputation  ❤️  https://t.co/f4135JnNhM	und	[]	[]	['https://pbs.twimg.com/media/DOn9GVMX4AAnXF0.jpg', 'https://pbs.twimg.com/media/DOn9GU7XkAIbKU3.jpg', 'https://pbs.twimg.com/media/DOn9GVJX4AAoKGI.jpg', 'https://pbs.twimg.com/media/DOn9GVEXUAA0kY1.jpg']	541	3634	27581	['reputaylurking', 'reputation']	[]	https://twitter.com/taylorswift13/status/930553093338615809	False		1	https://pbs.twimg.com/media/DOn9GVMX4AAnXF0.jpg							[]				
930552369057878017	930552369057878017	2017-11-14 22:45:48 W. Europe Standard Time	2017-11-14	22:45:48	+0100	17919972	taylorswift13	Taylor Swift		#reputaylurking #reputation  ❤️  https://t.co/JtblVbBa5u	und	[]	[]	['https://pbs.twimg.com/media/DOn8buqXUAAYM6s.jpg', 'https://pbs.twimg.com/media/DOn8bujXUAA7FY9.jpg', 'https://pbs.twimg.com/media/DOn8buhX0AEf6Nr.jpg', 'https://pbs.twimg.com/media/DOn8bukXcAA-mJX.jpg']	596	4161	33867	['reputaylurking', 'reputation']	[]	https://twitter.com/taylorswift13/status/930552369057878017	False		1	https://pbs.twimg.com/media/DOn8buqXUAAYM6s.jpg							[]				
930551866232135681	930551866232135681	2017-11-14 22:43:48 W. Europe Standard Time	2017-11-14	22:43:48	+0100	17919972	taylorswift13	Taylor Swift		#reputaylurking #reputation  ❤️  https://t.co/sAtTLVzfw3	und	[]	[]	['https://pbs.twimg.com/media/DOn7-gYW0AA8RqB.jpg', 'https://pbs.twimg.com/media/DOn7-gXXcAI0Sdd.jpg', 'https://pbs.twimg.com/media/DOn7-gXWsAIvit0.jpg', 'https://pbs.twimg.com/media/DOn7-gYXcAAG6af.jpg']	527	3643	28400	['reputaylurking', 'reputation']	[]	https://twitter.com/taylorswift13/status/930551866232135681	False		1	https://pbs.twimg.com/media/DOn7-gYW0AA8RqB.jpg							[]				
930551377830522880	930551377830522880	2017-11-14 22:41:51 W. Europe Standard Time	2017-11-14	22:41:51	+0100	17919972	taylorswift13	Taylor Swift		#reputaylurking #reputation  ❤️  https://t.co/pOEpn6Dk5p	und	[]	[]	['https://pbs.twimg.com/media/DOn7ieaX0AArqCq.jpg', 'https://pbs.twimg.com/media/DOn7iehW0AATD5q.jpg', 'https://pbs.twimg.com/media/DOn7iedW4Accrue.jpg', 'https://pbs.twimg.com/media/DOn7ieXXkAAred-.jpg']	570	3998	32726	['reputaylurking', 'reputation']	[]	https://twitter.com/taylorswift13/status/930551377830522880	False		1	https://pbs.twimg.com/media/DOn7ieaX0AArqCq.jpg							[]				
930550844117970947	930550844117970947	2017-11-14 22:39:44 W. Europe Standard Time	2017-11-14	22:39:44	+0100	17919972	taylorswift13	Taylor Swift		#reputaylurking #reputation ❤️  https://t.co/2OV2DvvIyN	und	[]	[]	['https://pbs.twimg.com/media/DOn7DA2WkAIli9M.jpg', 'https://pbs.twimg.com/media/DOn7DA9WsAATC0c.jpg', 'https://pbs.twimg.com/media/DOn7DA2X4AA3DuE.jpg', 'https://pbs.twimg.com/media/DOn7DA2W0AECBTW.jpg']	702	3642	28268	['reputaylurking', 'reputation']	[]	https://twitter.com/taylorswift13/status/930550844117970947	False		1	https://pbs.twimg.com/media/DOn7DA2WkAIli9M.jpg							[]				
929515475612196864	929515475612196864	2017-11-12 02:05:33 W. Europe Standard Time	2017-11-12	02:05:33	+0100	17919972	taylorswift13	Taylor Swift		THANK YOU SO MUCH!! AHHHH!!! PS, I ADORED your CMA performance 👏👏👏  https://t.co/RGEvOTYEhd	en	[]	['https://twitter.com/keithurban/status/929463519594065925']	[]	1147	9080	79924	[]	[]	https://twitter.com/taylorswift13/status/929515475612196864	False	https://twitter.com/keithurban/status/929463519594065925	0								[]				
